close,volbtc,bb_up,bb_mid,bb_low,rsi,close_lag1,bb_low_lag1,bb_up_lag1,close_lag2,bb_low_lag2,bb_up_lag2,rsi_lag1,rsi_lag2,bb_sig
1080.23,1084.727565,1117.973846,1100.982857,1083.991869,43.31792751,1096.24,1088.649881,1116.015833,1114.42,1085.700963,1116.59618,57.26664628,83.40817879,0
1098.8,644.4831858,1118.078345,1102.097143,1086.11594,57.36938874,1080.23,1083.991869,1117.973846,1096.24,1088.649881,1116.015833,43.31792751,57.26664628,0
1055.05,580.4335354,1122.961148,1094.377143,1065.793137,34.12043954,1098.8,1086.11594,1118.078345,1080.23,1083.991869,1117.973846,57.36938874,43.31792751,0
1067.13,826.744535,1118.524707,1088.404286,1058.283864,41.72758606,1055.05,1065.793137,1122.961148,1098.8,1086.11594,1118.078345,34.12043954,57.36938874,0
1067.71,447.8834362,1112.182174,1082.797143,1053.412112,42.10207752,1067.13,1058.283864,1118.524707,1055.05,1065.793137,1122.961148,41.72758606,34.12043954,0
1016.79,1386.124756,1107.642003,1068.85,1030.057997,25.38957395,1067.71,1053.412112,1112.182174,1067.13,1058.283864,1118.524707,42.10207752,41.72758606,0
1009,1924.075241,1101.835662,1056.387143,1010.938623,23.70976067,1016.79,1030.057997,1107.642003,1067.71,1053.412112,1112.182174,25.38957395,42.10207752,0
1011.03,1277.292115,1094.7116,1046.501429,998.2912576,25.21404866,1009,1010.938623,1101.835662,1016.79,1030.057997,1107.642003,23.70976067,25.38957395,1
1011.04,2205.349176,1072.637454,1033.964286,995.2911174,25.22252257,1011.03,998.2912576,1094.7116,1009,1010.938623,1101.835662,25.21404866,23.70976067,0
1011.71,943.9346122,1065.530531,1027.772857,990.015183,25.87900991,1011.04,995.2911174,1072.637454,1011.03,998.2912576,1094.7116,25.22252257,25.21404866,0
1034.57,1096.402856,1053.019988,1023.121429,993.2228689,45.07379817,1011.71,990.015183,1065.530531,1011.04,995.2911174,1072.637454,25.87900991,25.22252257,0
1025.5,740.5639037,1030.315843,1017.091429,1003.867014,40.24904059,1034.57,993.2228689,1053.019988,1011.71,990.015183,1065.530531,45.07379817,25.87900991,0
1033.32,571.6328477,1035.167903,1019.452857,1003.737811,46.05711011,1025.5,1003.867014,1030.315843,1034.57,993.2228689,1053.019988,40.24904059,45.07379817,0
1018.5,575.2414047,1035.231872,1020.81,1006.388128,37.90960838,1033.32,1003.737811,1035.167903,1025.5,1003.867014,1030.315843,46.05711011,40.24904059,0
1037.97,320.2507204,1040.104284,1024.658571,1009.212859,51.15374344,1018.5,1006.388128,1035.231872,1033.32,1003.737811,1035.167903,37.90960838,46.05711011,0
1031.81,294.2759871,1040.876604,1027.625714,1014.374825,47.42017669,1037.97,1009.212859,1040.104284,1018.5,1006.388128,1035.231872,51.15374344,37.90960838,0
1046.64,437.106189,1045.039484,1032.615714,1020.191945,56.36528958,1031.81,1014.374825,1040.876604,1037.97,1009.212859,1040.104284,47.42017669,51.15374344,0
1050.99,417.433993,1050.749431,1034.961429,1019.173427,58.76588136,1046.64,1020.191945,1045.039484,1031.81,1014.374825,1040.876604,56.36528958,47.42017669,0
1046.45,589.0648921,1053.534977,1037.954286,1022.373594,55.07640138,1050.99,1019.173427,1050.749431,1046.64,1020.191945,1045.039484,58.76588136,56.36528958,0
1042,743.1433561,1054.610389,1039.194286,1023.778182,51.38709344,1046.45,1022.373594,1053.534977,1050.99,1019.173427,1050.749431,55.07640138,58.76588136,0
1040,877.319885,1051.153135,1042.265714,1033.378294,49.64344845,1042,1023.778182,1054.610389,1046.45,1022.373594,1053.534977,51.38709344,55.07640138,0
1026.25,899.7673114,1052.80597,1040.591429,1028.376887,39.02297495,1040,1033.378294,1051.153135,1042,1023.778182,1054.610389,49.64344845,51.38709344,0
1025.14,1447.257315,1053.749053,1039.638571,1025.52809,38.25223856,1026.25,1028.376887,1052.80597,1040,1033.378294,1051.153135,39.02297495,49.64344845,0
1016.51,760.3188008,1053.043205,1035.334286,1017.625366,32.44048224,1025.14,1025.52809,1053.749053,1026.25,1028.376887,1052.80597,38.25223856,39.02297495,0
1016.15,732.9386815,1047.601965,1030.357143,1013.112321,32.20237264,1016.51,1017.625366,1053.043205,1025.14,1025.52809,1053.749053,32.44048224,38.25223856,1
1011.83,1729.537172,1041.825967,1025.411429,1008.99689,29.20165515,1016.15,1013.112321,1047.601965,1016.51,1017.625366,1053.043205,32.20237264,32.44048224,0
1014.22,275.1306939,1035.073996,1021.442857,1007.811719,33.21823212,1011.83,1008.99689,1041.825967,1016.15,1013.112321,1047.601965,29.20165515,32.20237264,0
1004.46,385.5496715,1026.84545,1016.365714,1005.885978,26.150095,1014.22,1007.811719,1035.073996,1011.83,1008.99689,1041.825967,33.21823212,29.20165515,0
992.47,1301.875181,1026.016258,1011.54,997.0637421,20.03898258,1004.46,1005.885978,1026.84545,1014.22,1007.811719,1035.073996,26.150095,33.21823212,0
978.31,1779.341946,1024.958242,1004.85,984.7417581,15.15823372,992.47,997.0637421,1026.016258,1004.46,1005.885978,1026.84545,20.03898258,26.150095,1
991.76,1405.638505,1021.001583,1001.314286,981.6269882,33.19064791,978.31,984.7417581,1024.958242,992.47,997.0637421,1026.016258,15.15823372,20.03898258,1
991.97,2189.716048,1015.694302,997.86,980.0256984,33.44830795,991.76,981.6269882,1021.001583,978.31,984.7417581,1024.958242,33.19064791,15.15823372,0
980.37,1223.197791,1010.921631,993.3657143,975.809798,26.78994923,991.97,980.0256984,1015.694302,991.76,981.6269882,1021.001583,33.44830795,33.19064791,0
954.78,2733.956058,1006.891256,984.8742857,962.857315,17.71432189,980.37,975.809798,1010.921631,991.97,980.0256984,1015.694302,26.78994923,33.44830795,0
934.87,4554.231474,1005.637647,974.9328571,944.2280673,13.54818419,954.78,962.857315,1006.891256,980.37,975.809798,1010.921631,17.71432189,26.78994923,0
934.78,2265.102185,1001.466845,966.6914286,931.9160123,13.53140118,934.87,944.2280673,1005.637647,954.78,962.857315,1006.891256,13.54818419,17.71432189,1
921.97,1175.83431,999.4233034,958.6428571,917.8624109,11.22282414,934.78,931.9160123,1001.466845,934.87,944.2280673,1005.637647,13.53140118,13.54818419,0
898.99,2544.994609,990.7675866,945.39,900.0124134,8.269913755,921.97,917.8624109,999.4233034,934.78,931.9160123,1001.466845,11.22282414,13.53140118,0
929.45,1371.195634,972.0100727,936.4585714,900.9070702,34.79929259,898.99,900.0124134,990.7675866,921.97,917.8624109,999.4233034,8.269913755,11.22282414,0
916.99,877.5225855,951.5186105,927.4042857,903.2899609,30.57873588,929.45,900.9070702,972.0100727,898.99,900.0124134,990.7675866,34.79929259,8.269913755,0
908.99,849.6263841,939.6598327,920.8628571,902.0658816,28.03206323,916.99,903.2899609,951.5186105,929.45,900.9070702,972.0100727,30.57873588,34.79929259,0
936.88,1330.378048,940.4512592,921.15,901.8487408,46.24179885,908.99,902.0658816,939.6598327,916.99,903.2899609,951.5186105,28.03206323,30.57873588,0
936.02,1101.668628,940.9186535,921.3271429,901.7356322,45.8246791,936.88,901.8487408,940.4512592,908.99,902.0658816,939.6598327,46.24179885,28.03206323,0
951,1698.09609,950.5343755,925.4742857,900.414196,54.21713626,936.02,901.7356322,940.9186535,936.88,901.8487408,940.4512592,45.8246791,46.24179885,0
944.1,863.0627561,952.4276372,931.9185714,911.4095057,50.05054837,951,900.414196,950.5343755,936.02,901.7356322,940.9186535,54.21713626,45.8246791,0
954.95,1279.709093,959.211066,935.5614286,911.9117912,56.22249817,944.1,911.4095057,952.4276372,951,900.414196,950.5343755,50.05054837,54.21713626,0
963.72,1340.47982,966.7939351,942.2371429,917.6803506,60.79119096,954.95,911.9117912,959.211066,944.1,911.4095057,952.4276372,56.22249817,50.05054837,0
966.26,884.4741761,967.2301129,950.4185714,933.6070299,62.12672439,963.72,917.6803506,966.7939351,954.95,911.9117912,959.211066,60.79119096,56.22249817,0
971,659.0525641,972.7974554,955.2928571,937.7882589,64.74145479,966.26,933.6070299,967.2301129,963.72,917.6803506,966.7939351,62.12672439,60.79119096,0
969.68,547.9822266,974.2974038,960.1014286,945.9054533,63.32113826,971,937.7882589,972.7974554,966.26,933.6070299,967.2301129,64.74145479,62.12672439,0
955.22,692.1428973,974.1854293,960.7042857,947.2231421,49.45503699,969.68,945.9054533,974.2974038,971,937.7882589,972.7974554,63.32113826,64.74145479,0
967.65,278.5147132,973.1879385,964.0685714,954.9492043,58.55650854,955.22,947.2231421,974.1854293,969.68,945.9054533,974.2974038,49.45503699,63.32113826,0
971.2,272.9307614,974.1783416,966.39,958.6016584,60.90229774,967.65,954.9492043,973.1879385,955.22,947.2231421,974.1854293,58.55650854,49.45503699,0
991.07,1051.855348,985.1228561,970.2971429,955.4714296,71.45349769,971.2,958.6016584,974.1783416,967.65,954.9492043,973.1879385,60.90229774,58.55650854,0
998.92,1439.436459,995.673219,974.9628571,954.2524953,74.61145988,991.07,955.4714296,985.1228561,971.2,958.6016584,974.1783416,71.45349769,60.90229774,0
983,1276.532337,997.6061167,976.6771429,955.748169,59.13366701,998.92,954.2524953,995.673219,991.07,955.4714296,985.1228561,74.61145988,71.45349769,0
987.47,755.9685053,1000.318198,979.2185714,958.1189454,61.73399351,983,955.748169,997.6061167,998.92,954.2524953,995.673219,59.13366701,74.61145988,0
960.45,879.9844264,999.254146,979.9657143,960.6772826,42.61243835,987.47,958.1189454,1000.318198,983,955.748169,997.6061167,61.73399351,59.13366701,0
973.08,765.8841758,999.1037909,980.7414286,962.3790663,50.90519912,960.45,960.6772826,999.254146,987.47,958.1189454,1000.318198,42.61243835,61.73399351,0
973.82,635.4474913,999.0878335,981.1157143,963.1435951,51.38540032,973.08,962.3790663,999.1037909,960.45,960.6772826,999.254146,50.90519912,42.61243835,0
972.34,947.8334935,995.7545284,978.44,961.1254716,50.23882138,973.82,963.1435951,999.0878335,973.08,962.3790663,999.1037909,51.38540032,50.90519912,0
967.12,347.3445366,986.5355809,973.8971429,961.2587048,46.01398725,972.34,961.1254716,995.7545284,973.82,963.1435951,999.0878335,50.23882138,51.38540032,0
996.6,672.6460869,992.8774137,975.84,958.8025863,65.26179751,967.12,961.2587048,986.5355809,972.34,961.1254716,995.7545284,46.01398725,50.23882138,0
995.54,293.1155492,996.1905345,976.9928571,957.7951797,64.30010347,996.6,958.8025863,992.8774137,967.12,961.2587048,986.5355809,65.26179751,46.01398725,0
991.3,352.8027556,998.7976944,981.4,964.0023056,60.16284157,995.54,957.7951797,996.1905345,996.6,958.8025863,992.8774137,64.30010347,65.26179751,0
1027.2,1676.881632,1017.770168,989.1314286,960.4926887,75.64354742,991.3,964.0023056,998.7976944,995.54,957.7951797,996.1905345,60.16284157,64.30010347,0
1028.9,1282.662884,1030.374635,997,963.6253655,76.15545632,1027.2,960.4926887,1017.770168,991.3,964.0023056,998.7976944,75.64354742,60.16284157,0
1024.38,738.3171432,1036.605852,1004.434286,972.2627191,71.49437354,1028.9,963.6253655,1030.374635,1027.2,960.4926887,1017.770168,76.15545632,75.64354742,0
1017.49,806.7435194,1034.559317,1011.63,988.700683,64.47636469,1024.38,972.2627191,1036.605852,1028.9,963.6253655,1030.374635,71.49437354,76.15545632,0
1036.37,1299.711787,1041.337491,1017.311429,993.2853663,72.96143199,1017.49,988.700683,1034.559317,1024.38,972.2627191,1036.605852,64.47636469,71.49437354,0
1042.08,1197.396717,1046.821078,1023.96,1001.098922,75.06308726,1036.37,993.2853663,1041.337491,1017.49,988.700683,1034.559317,72.96143199,64.47636469,0
1031.39,976.0742032,1040.809775,1029.687143,1018.56451,64.16898707,1042.08,1001.098922,1046.821078,1036.37,993.2853663,1041.337491,75.06308726,72.96143199,0
1038.33,736.2659115,1043.11128,1031.277143,1019.443006,67.71760502,1031.39,1018.56451,1040.809775,1042.08,1001.098922,1046.821078,64.16898707,75.06308726,0
1028.68,398.1397089,1043.09461,1031.245714,1019.396819,58.34391925,1038.33,1019.443006,1043.11128,1031.39,1018.56451,1040.809775,67.71760502,64.16898707,0
1048.23,393.8165863,1048.503728,1034.652857,1020.801987,68.61288022,1028.68,1019.396819,1043.09461,1038.33,1019.443006,1043.11128,58.34391925,67.71760502,0
1059,722.0516478,1055.025223,1040.582857,1026.140492,72.90569238,1048.23,1020.801987,1048.503728,1028.68,1019.396819,1043.09461,68.61288022,58.34391925,0
1066.71,505.3143152,1064.411362,1044.917143,1025.422923,75.68335526,1059,1026.140492,1055.025223,1048.23,1020.801987,1048.503728,72.90569238,68.61288022,0
1061.14,610.8721054,1068.743313,1047.64,1026.536687,69.66390412,1066.71,1025.422923,1064.411362,1059,1026.140492,1055.025223,75.68335526,72.90569238,0
1059.51,950.4737008,1070.878268,1051.657143,1032.436018,67.82225066,1061.14,1026.536687,1068.743313,1066.71,1025.422923,1064.411362,69.66390412,75.68335526,0
1048.5,795.0273256,1070.739986,1053.11,1035.480014,56.12903001,1059.51,1032.436018,1070.878268,1061.14,1026.536687,1068.743313,67.82225066,69.66390412,0
1026.63,1283.21506,1071.368949,1052.817143,1034.265337,40.10507983,1048.5,1035.480014,1070.739986,1059.51,1032.436018,1070.878268,56.12903001,67.82225066,0
1035.93,1069.632015,1071.605623,1051.06,1030.514377,47.53572735,1026.63,1034.265337,1071.368949,1048.5,1035.480014,1070.739986,40.10507983,56.12903001,0
1045.4,618.4092919,1069.208502,1049.117143,1029.025784,54.27488068,1035.93,1030.514377,1071.605623,1026.63,1034.265337,1071.368949,47.53572735,40.10507983,0
1028.03,675.2685401,1063.044095,1043.591429,1024.138762,42.57264281,1045.4,1029.025784,1069.208502,1035.93,1030.514377,1071.605623,54.27488068,47.53572735,0
1009.99,1490.018119,1059.135876,1036.284286,1013.432696,33.75436961,1028.03,1024.138762,1063.044095,1045.4,1029.025784,1069.208502,42.57264281,54.27488068,0
1033.09,721.9686675,1050.399484,1032.51,1014.620516,49.40915473,1009.99,1013.432696,1059.135876,1028.03,1024.138762,1063.044095,33.75436961,42.57264281,0
1018.2,483.7960344,1044.352837,1028.181429,1012.01002,41.95347389,1033.09,1014.620516,1050.399484,1009.99,1013.432696,1059.135876,49.40915473,33.75436961,0
1039.61,545.1971342,1047.210898,1030.035714,1012.86053,53.67887573,1018.2,1012.01002,1044.352837,1033.09,1014.620516,1050.399484,41.95347389,49.40915473,0
1049.91,697.8361569,1052.077945,1032.032857,1011.987769,58.39577191,1039.61,1012.86053,1047.210898,1018.2,1012.01002,1044.352837,53.67887573,41.95347389,0
1043.2,649.5861547,1051.320461,1031.718571,1012.116682,54.20092596,1049.91,1011.987769,1052.077945,1039.61,1012.86053,1047.210898,58.39577191,53.67887573,0
1039.9,509.7221025,1053.286532,1033.414286,1013.54204,52.05537705,1043.2,1012.116682,1051.320461,1049.91,1011.987769,1052.077945,54.20092596,58.39577191,0
1032.09,747.8228418,1050.595548,1036.571429,1022.547309,46.92637786,1039.9,1013.54204,1053.286532,1043.2,1012.116682,1051.320461,52.05537705,54.20092596,0
1038.52,932.6400488,1051.226864,1037.347143,1023.467422,51.51498906,1032.09,1022.547309,1050.595548,1039.9,1013.54204,1053.286532,46.92637786,52.05537705,0
1045,735.3546802,1048.963601,1041.175714,1033.387827,55.98879006,1038.52,1023.467422,1051.226864,1032.09,1022.547309,1050.595548,51.51498906,46.92637786,0
1043.27,513.1339944,1049.48689,1041.698571,1033.910253,54.4246253,1045,1033.387827,1048.963601,1038.52,1023.467422,1051.226864,55.98879006,51.51498906,0
1044.4,1193.299036,1047.230952,1040.911429,1034.591906,55.3746656,1043.27,1033.910253,1049.48689,1045,1033.387827,1048.963601,54.4246253,55.98879006,0
1044.54,814.7652463,1047.614579,1041.102857,1034.591136,55.50872061,1044.4,1034.591906,1047.230952,1043.27,1033.910253,1049.48689,55.3746656,54.4246253,0
1047.66,611.1720964,1049.491026,1042.211429,1034.931831,58.73193387,1044.54,1034.591136,1047.614579,1044.4,1034.591906,1047.230952,55.50872061,55.3746656,0
1051.12,390.9527795,1050.31004,1044.93,1039.54996,62.26853521,1047.66,1034.931831,1049.491026,1044.54,1034.591136,1047.614579,58.73193387,55.50872061,0
1031.9,725.5197178,1052.248548,1043.984286,1035.720023,40.034099,1051.12,1039.54996,1050.31004,1047.66,1034.931831,1049.491026,62.26853521,58.73193387,0
1038.56,450.9831512,1051.754474,1043.064286,1034.374097,47.59841298,1031.9,1035.720023,1052.248548,1051.12,1039.54996,1050.31004,40.034099,62.26853521,0
1028.39,656.6806222,1052.538291,1040.938571,1029.338852,38.86445203,1038.56,1034.374097,1051.754474,1031.9,1035.720023,1052.248548,47.59841298,40.034099,0
1030.52,635.8959078,1051.475535,1038.955714,1026.435893,41.48788521,1028.39,1029.338852,1052.538291,1038.56,1034.374097,1051.754474,38.86445203,47.59841298,0
1037.08,1237.356649,1049.943956,1037.89,1025.836044,49.30446766,1030.52,1026.435893,1051.475535,1028.39,1029.338852,1052.538291,41.48788521,38.86445203,0
1031.46,598.1324126,1046.339319,1035.575714,1024.812109,43.49672998,1037.08,1025.836044,1049.943956,1030.52,1026.435893,1051.475535,49.30446766,41.48788521,0
1039.69,511.005572,1040.07735,1033.942857,1027.808364,52.96285037,1031.46,1024.812109,1046.339319,1037.08,1025.836044,1049.943956,43.49672998,49.30446766,0
1042.34,509.8585662,1042.779377,1035.434286,1028.089195,55.74785304,1039.69,1027.808364,1040.07735,1031.46,1024.812109,1046.339319,52.96285037,43.49672998,0
1049.2,788.1233951,1047.27517,1036.954286,1026.633402,62.46055674,1042.34,1028.089195,1042.779377,1039.69,1027.808364,1040.07735,55.74785304,52.96285037,0
1056.5,1160.725053,1053.987617,1040.97,1027.952383,68.4097921,1049.2,1026.633402,1047.27517,1042.34,1028.089195,1042.779377,62.46055674,55.74785304,0
1053.11,792.5448103,1056.778759,1044.197143,1031.615527,63.00049411,1056.5,1027.952383,1053.987617,1049.2,1026.633402,1047.27517,68.4097921,62.46055674,0
1051.18,492.1912083,1058.399924,1046.211429,1034.022933,59.85679828,1053.11,1031.615527,1056.778759,1056.5,1027.952383,1053.987617,63.00049411,68.4097921,0
1050.17,292.892324,1057.104844,1048.884286,1040.663727,58.08714792,1051.18,1034.022933,1058.399924,1053.11,1031.615527,1056.778759,59.85679828,63.00049411,0
1050.01,319.9324021,1056.352115,1050.358571,1044.365028,57.77147824,1050.17,1040.663727,1057.104844,1051.18,1034.022933,1058.399924,58.08714792,59.85679828,0
1052.41,700.1979412,1055.254288,1051.797143,1048.339998,61.4387413,1050.01,1044.365028,1056.352115,1050.17,1040.663727,1057.104844,57.77147824,58.08714792,0
1094.08,2148.777701,1080.388679,1058.208571,1036.028463,86.02406858,1052.41,1048.339998,1055.254288,1050.01,1044.365028,1056.352115,61.4387413,57.77147824,0
1078.19,1635.150159,1085.75605,1061.307143,1036.858236,67.01557409,1094.08,1036.028463,1080.388679,1052.41,1048.339998,1055.254288,86.02406858,61.4387413,0
1084.7,972.3562109,1092.394838,1065.82,1039.245162,70.16648451,1078.19,1036.858236,1085.75605,1094.08,1036.028463,1080.388679,67.01557409,86.02406858,0
1086.45,1056.481457,1097.63558,1070.858571,1044.081563,71.03427595,1084.7,1039.245162,1092.394838,1078.19,1036.858236,1085.75605,70.16648451,67.01557409,0
1088.99,915.622817,1101.221656,1076.404286,1051.586915,72.39401819,1086.45,1044.081563,1097.63558,1084.7,1039.245162,1092.394838,71.03427595,70.16648451,0
1086.97,635.1628763,1100.792714,1081.684286,1062.575857,69.37250817,1088.99,1051.586915,1101.221656,1086.45,1044.081563,1097.63558,72.39401819,71.03427595,0
1086.67,390.7708593,1093.194178,1086.578571,1079.962964,68.87443167,1086.97,1062.575857,1100.792714,1088.99,1051.586915,1101.221656,69.37250817,72.39401819,0
