close,volbtc,bb_high,bb_mid,bb_low,rsi,close_lag1,bb_low_lag1,bb_mid_lag1,bb_high_lag1,close_lag2,bb_low_lag2,bb_mid_lag2,bb_high_lag2,rsi_lag1,rsi_lag2,signal
572.95,742.9024702,582.6546006,576.5214286,570.3882565,33.93388047,574.99,571.2354467,578.45,585.6645533,570.24,572.2954721,578.45,588.0645279,35.95404381,26.49246585,0
573.28,514.2851843,580.5037592,575.19,569.8762408,34.57428687,572.95,570.3882565,576.5214286,582.6546006,574.99,571.2354467,576.5214286,585.6645533,33.93388047,35.95404381,0
572.85,388.8464617,576.6265779,573.6628571,570.6991364,34.11030431,573.28,569.8762408,575.19,580.5037592,572.95,570.3882565,575.19,582.6546006,34.57428687,33.93388047,0
563.66,1057.787707,576.0983098,571.5757143,567.0531188,26.06081741,572.85,570.6991364,573.6628571,576.6265779,573.28,569.8762408,573.6628571,580.5037592,34.11030431,34.57428687,0
565.99,1009.663074,575.6382511,570.5657143,565.4931775,30.53654918,563.66,567.0531188,571.5757143,576.0983098,572.85,570.6991364,571.5757143,576.6265779,26.06081741,34.11030431,0
567.79,721.3539266,575.4462113,570.2157143,564.9852172,33.86704288,565.99,565.4931775,570.5657143,575.6382511,563.66,567.0531188,570.5657143,576.0983098,30.53654918,26.06081741,0
568.42,864.4131562,573.8754886,569.2771429,564.6787971,35.04097899,567.79,564.9852172,570.2157143,575.4462113,565.99,565.4931775,570.2157143,575.6382511,33.86704288,30.53654918,0
568.21,431.7269886,572.7698891,568.6,564.4301109,34.81910441,568.42,564.6787971,569.2771429,573.8754886,567.79,564.9852172,569.2771429,575.4462113,35.04097899,33.86704288,0
568.05,463.4601787,571.2039385,567.8528571,564.5017758,34.63914117,568.21,564.4301109,568.6,572.7698891,568.42,564.6787971,568.6,573.8754886,34.81910441,35.04097899,0
576.98,1129.396422,573.4152593,568.4428571,563.470455,50.13125832,568.05,564.5017758,567.8528571,571.2039385,568.21,564.4301109,567.8528571,572.7698891,34.63914117,34.81910441,0
580.46,1013.034098,577.5011336,570.8428571,564.1845807,54.64305278,576.98,563.470455,568.4428571,573.4152593,568.05,564.5017758,568.4428571,571.2039385,50.13125832,34.63914117,0
579.02,820.8394186,579.6996072,572.7042857,565.7089642,52.52538386,580.46,564.1845807,570.8428571,577.5011336,576.98,563.470455,570.8428571,573.4152593,54.64305278,50.13125832,0
578.84,688.0453596,581.2097426,574.2828571,567.3559717,52.25278299,579.02,565.7089642,572.7042857,579.6996072,580.46,564.1845807,572.7042857,577.5011336,52.52538386,54.64305278,0
579.83,423.259412,582.4414008,575.9128571,569.3843134,53.6767642,578.84,567.3559717,574.2828571,581.2097426,579.02,565.7089642,574.2828571,579.6996072,52.25278299,52.52538386,0
578.26,414.0325802,582.4616382,577.3485714,572.2355047,51.07530907,579.83,569.3843134,575.9128571,582.4414008,578.84,567.3559717,575.9128571,581.2097426,53.6767642,52.25278299,0
573.9,1006.786581,580.8223923,578.1842857,575.5461792,44.60942184,578.26,572.2355047,577.3485714,582.4616382,579.83,569.3843134,577.3485714,582.4414008,51.07530907,53.6767642,0
572.86,1146.972896,581.1829192,577.5957143,574.0085093,43.20442018,573.9,575.5461792,578.1842857,580.8223923,578.26,572.2355047,578.1842857,582.4616382,44.60942184,51.07530907,0
574.45,859.3135926,580.2056603,576.7371429,573.2686254,46.00441337,572.86,574.0085093,577.5957143,581.1829192,573.9,575.5461792,577.5957143,580.8223923,43.20442018,44.60942184,1
574.67,799.659985,579.4550906,576.1157143,572.776338,46.39817397,574.45,573.2686254,576.7371429,580.2056603,572.86,574.0085093,576.7371429,581.1829192,46.00441337,43.20442018,0
574.47,380.8305112,578.549998,575.4914286,572.4328592,46.06926383,574.67,572.776338,576.1157143,579.4550906,574.45,573.2686254,576.1157143,580.2056603,46.39817397,46.00441337,0
576.44,393.372026,577.1591796,575.0071429,572.8551061,49.84103923,574.47,572.4328592,575.4914286,578.549998,574.67,572.776338,575.4914286,579.4550906,46.06926383,46.39817397,0
574.37,734.1369469,575.7370383,574.4514286,573.1658188,46.18587064,576.44,572.8551061,575.0071429,577.1591796,574.47,572.4328592,575.0071429,578.549998,49.84103923,46.06926383,0
576.14,954.6105039,576.2187375,574.7714286,573.3241196,49.59013635,574.37,573.1658188,574.4514286,575.7370383,576.44,572.8551061,574.4514286,577.1591796,46.18587064,49.84103923,0
574.09,749.8334983,576.0752192,574.9471429,573.8190665,45.96348846,576.14,573.3241196,574.7714286,576.2187375,574.37,573.1658188,574.7714286,575.7370383,49.59013635,46.18587064,0
574.93,648.239629,576.1134444,575.0157143,573.9179842,47.65281472,574.09,573.8190665,574.9471429,576.0752192,576.14,573.3241196,574.9471429,576.2187375,45.96348846,49.59013635,0
574.3,418.8218054,576.1008842,574.9628571,573.8248301,46.4791861,574.93,573.9179842,575.0157143,576.1134444,574.09,573.8190665,575.0157143,576.0752192,47.65281472,45.96348846,0
575.04,301.0973883,576.1518469,575.0442857,573.9367246,48.09621223,574.3,573.8248301,574.9628571,576.1008842,574.93,573.9179842,574.9628571,576.1134444,46.4791861,47.65281472,0
575.21,729.2339593,575.7116816,574.8685714,574.0254613,48.48130122,575.04,573.9367246,575.0442857,576.1518469,574.3,573.8248301,575.0442857,576.1008842,48.09621223,46.4791861,0
575.18,937.7259389,575.7915086,574.9842857,574.1770628,48.41303884,575.21,574.0254613,574.8685714,575.7116816,575.04,573.9367246,574.8685714,576.1518469,48.48130122,48.09621223,0
573.67,1041.017282,575.3633785,574.6314286,573.8994786,44.9800863,575.18,574.1770628,574.9842857,575.7915086,575.21,574.0254613,574.9842857,575.7116816,48.41303884,48.48130122,0
573.64,599.0156842,575.4009897,574.5671429,573.7332961,44.91194721,573.67,573.8994786,574.6314286,575.3633785,575.18,574.1770628,574.6314286,575.7915086,44.9800863,48.41303884,0
574.71,193.104075,575.3522745,574.5357143,573.7191541,47.94108063,573.64,573.7332961,574.5671429,575.4009897,573.67,573.8994786,574.5671429,575.3633785,44.91194721,44.9800863,1
580.65,964.3103194,578.3218024,575.4428571,572.5639119,60.8207441,574.71,573.7191541,574.5357143,575.3522745,573.64,573.7332961,574.5357143,575.4009897,47.94108063,44.91194721,0
579.39,589.9730196,579.4344418,576.0642857,572.6941296,57.5672244,580.65,572.5639119,575.4428571,578.3218024,574.71,573.7191541,575.4428571,575.3522745,60.8207441,47.94108063,0
581.66,658.3161976,581.1458237,576.9857143,572.8256048,61.55708746,579.39,572.6941296,576.0642857,579.4344418,580.65,572.5639119,576.0642857,578.3218024,57.5672244,60.8207441,0
581.87,685.070795,582.495027,577.9414286,573.3878302,61.91386831,581.66,572.8256048,576.9857143,581.1458237,579.39,572.6941296,576.9857143,579.4344418,61.55708746,57.5672244,0
581.93,594.0971786,583.3425693,579.1214286,574.9002879,62.02231851,581.87,573.3878302,577.9414286,582.495027,581.66,572.8256048,577.9414286,581.1458237,61.91386831,61.55708746,0
583.47,282.7321379,583.9603573,580.5257143,577.0910713,64.79335514,581.93,574.9002879,579.1214286,583.3425693,581.87,573.3878302,579.1214286,582.495027,62.02231851,61.91386831,0
581.84,198.0902065,583.0591202,581.5442857,580.0294513,59.81828356,583.47,577.0910713,580.5257143,583.9603573,581.93,574.9002879,580.5257143,583.3425693,64.79335514,62.02231851,0
582.52,353.0970152,583.298331,581.8114286,580.3245262,61.15818953,581.84,580.0294513,581.5442857,583.0591202,583.47,577.0910713,581.5442857,583.9603573,59.81828356,64.79335514,0
581.31,448.799263,582.9394508,582.0857143,581.2319778,57.4848555,582.52,580.3245262,581.8114286,583.298331,581.84,580.0294513,581.8114286,583.0591202,61.15818953,59.81828356,0
581.29,628.6321111,582.9456839,582.0328571,581.1200303,57.42346171,581.31,581.2319778,582.0857143,582.9394508,582.52,580.3245262,582.0857143,583.298331,57.4848555,61.15818953,0
581.26,616.1536478,582.924603,581.9457143,580.9668256,57.32456366,581.29,581.1200303,582.0328571,582.9456839,581.31,581.2319778,582.0328571,582.9394508,57.42346171,57.4848555,0
580.47,436.3600213,582.9247505,581.7371429,580.5495352,54.65512598,581.26,580.9668256,581.9457143,582.924603,581.29,581.1200303,581.9457143,582.9456839,57.32456366,57.42346171,0
581.79,345.9913942,582.2644643,581.4971429,580.7298214,58.16096679,580.47,580.5495352,581.7371429,582.9247505,581.26,580.9668256,581.7371429,582.924603,54.65512598,57.32456366,0
586.02,769.5718547,584.3070899,582.0942857,579.8814815,66.97312994,581.79,580.7298214,581.4971429,582.2644643,580.47,580.5495352,581.4971429,582.9247505,58.16096679,54.65512598,0
584.96,1055.025845,585.0177547,582.4428571,579.8679595,63.37113926,586.02,579.8814815,582.0942857,584.3070899,581.79,580.7298214,582.0942857,582.2644643,66.97312994,58.16096679,0
585.2,1311.940713,585.7614783,582.9985714,580.2356646,63.84526899,584.96,579.8679595,582.4428571,585.0177547,586.02,579.8814815,582.4428571,584.3070899,63.37113926,66.97312994,0
585.98,724.9124111,586.5523657,583.6685714,580.7847772,65.41225136,585.2,580.2356646,582.9985714,585.7614783,584.96,579.8679595,582.9985714,585.0177547,63.84526899,63.37113926,0
586.51,343.0038428,587.2318063,584.4185714,581.6053365,66.47548196,585.98,580.7847772,583.6685714,586.5523657,585.2,580.2356646,583.6685714,585.7614783,65.41225136,63.84526899,0
581.49,697.1639194,587.051224,584.5642857,582.0773474,50.60719704,586.51,581.6053365,584.4185714,587.2318063,585.98,580.7847772,584.4185714,586.5523657,66.47548196,65.41225136,0
581.53,775.3985594,587.0858814,584.5271429,581.9684043,50.7081652,581.49,582.0773474,584.5642857,587.051224,586.51,581.6053365,584.5642857,587.2318063,50.60719704,66.47548196,0
579.65,1396.735449,586.8346492,583.6171429,580.3996366,45.95348056,581.53,581.9684043,584.5271429,587.0858814,581.49,582.0773474,584.5271429,587.051224,50.7081652,50.60719704,0
582.39,1176.543731,586.4206068,583.25,580.0793932,52.88711467,579.65,580.3996366,583.6171429,586.8346492,581.53,581.9684043,583.6171429,587.0858814,45.95348056,50.7081652,0
579.8,650.0960245,585.7955877,582.4785714,579.1615552,46.77811887,582.39,580.0793932,583.25,586.4206068,579.65,580.3996366,583.25,586.8346492,52.88711467,45.95348056,0
580.85,394.6280952,584.5341449,581.7457143,578.9572837,49.33327254,579.8,579.1615552,582.4785714,585.7955877,582.39,580.0793932,582.4785714,586.4206068,46.77811887,52.88711467,0
580.59,380.1738038,582.0870238,580.9,579.7129762,48.70966596,580.85,578.9572837,581.7457143,584.5341449,579.8,579.1615552,581.7457143,585.7955877,49.33327254,46.77811887,0
578.84,706.7304122,581.9730848,580.5214286,579.0697723,44.62119133,580.59,579.7129762,580.9,582.0870238,580.85,578.9572837,580.9,584.5341449,48.70966596,49.33327254,0
579.56,885.9644933,581.6367937,580.24,578.8432063,46.60687748,578.84,579.0697723,580.5214286,581.9730848,580.59,579.7129762,580.5214286,582.0870238,44.62119133,48.70966596,0
578.47,867.5494367,581.6762149,580.0714286,578.4666422,44.03279792,579.56,578.8432063,580.24,581.6367937,578.84,579.0697723,580.24,581.9730848,46.60687748,44.62119133,0
576.11,754.2543012,581.0993753,579.1742857,577.2491961,39.00925822,578.47,578.4666422,580.0714286,581.6762149,579.56,578.8432063,580.0714286,581.6367937,44.03279792,46.60687748,0
575.02,491.5127138,581.1352904,578.4914286,575.8475667,36.91451907,576.11,577.2491961,579.1742857,581.0993753,578.47,578.4666422,579.1742857,581.6762149,39.00925822,44.03279792,0
574.7,294.5868201,580.4080317,577.6128571,574.8176825,36.2982699,575.02,575.8475667,578.4914286,581.1352904,576.11,577.2491961,578.4914286,581.0993753,36.91451907,39.00925822,1
574.81,630.3585925,579.32043,576.7871429,574.2538557,36.68952687,574.7,574.8176825,577.6128571,580.4080317,575.02,575.8475667,577.6128571,581.1352904,36.2982699,36.91451907,1
575.97,923.2898848,578.6743648,576.3771429,574.079921,40.81765359,574.81,574.2538557,576.7871429,579.32043,574.7,574.8176825,576.7871429,580.4080317,36.68952687,36.2982699,0
575.58,1055.981733,577.3701404,575.8085714,574.2470025,39.87623471,575.97,574.079921,576.3771429,578.6743648,574.81,574.2538557,576.3771429,579.32043,40.81765359,36.68952687,0
576.15,593.9786179,576.232733,575.4771429,574.7215527,41.98238648,575.58,574.2470025,575.8085714,577.3701404,575.97,574.079921,575.8085714,578.6743648,39.87623471,40.81765359,0
576.99,384.9853407,576.6028971,575.6028571,574.6028172,45.03797808,576.15,574.7215527,575.4771429,576.232733,575.58,574.2470025,575.4771429,577.3701404,41.98238648,39.87623471,0
578.17,348.479858,577.524898,576.0528571,574.5808163,49.09392675,576.99,574.6028172,575.6028571,576.6028971,576.15,574.7215527,575.6028571,576.232733,45.03797808,41.98238648,0
578.41,685.8319016,578.1927397,576.5828571,574.9729746,49.90367411,578.17,574.5808163,576.0528571,577.524898,576.99,574.6028172,576.0528571,576.6028971,49.09392675,45.03797808,0
578.96,790.7189803,578.7891493,577.1757143,575.5622793,51.7960135,578.41,574.9729746,576.5828571,578.1927397,578.17,574.5808163,576.5828571,577.524898,49.90367411,49.09392675,0
579.29,635.4545654,579.3679264,577.65,575.9320736,52.94453508,578.96,575.5622793,577.1757143,578.7891493,578.41,574.9729746,577.1757143,578.1927397,51.7960135,49.90367411,0
576.83,757.9284759,579.2516737,577.8285714,576.4054691,44.44352469,579.29,575.9320736,577.65,579.3679264,578.96,575.5622793,577.65,578.7891493,52.94453508,51.7960135,0
576.46,339.7800319,579.2122035,577.8728571,576.5335107,43.31695357,576.83,576.4054691,577.8285714,579.2516737,579.29,575.9320736,577.8285714,579.3679264,44.44352469,52.94453508,0
575.55,283.0701727,579.3514291,577.6671429,575.9828566,40.59167181,576.46,576.5335107,577.8728571,579.2122035,576.83,576.4054691,577.8728571,579.2516737,43.31695357,44.44352469,0
570.01,537.5763296,580.3269544,576.5014286,572.6759027,28.73780287,575.55,575.9828566,577.6671429,579.3514291,576.46,576.5335107,577.6671429,579.2122035,40.59167181,43.31695357,1
570.81,692.6527998,579.8410414,575.4157143,570.9903872,31.83350423,570.01,572.6759027,576.5014286,580.3269544,575.55,575.9828566,576.5014286,579.3514291,28.73780287,40.59167181,1
570.84,531.6155994,578.6524709,574.2557143,569.8589577,31.95288256,570.81,570.9903872,575.4157143,579.8410414,570.01,572.6759027,575.4157143,580.3269544,31.83350423,28.73780287,1
570.93,468.4566483,576.73192,573.0614286,569.3909371,32.33572488,570.84,569.8589577,574.2557143,578.6524709,570.81,570.9903872,574.2557143,579.8410414,31.95288256,31.83350423,0
571.58,261.0837261,575.4135132,572.3114286,569.209344,35.17250061,570.93,569.3909371,573.0614286,576.73192,570.84,569.8589577,573.0614286,578.6524709,32.33572488,31.95288256,0
571.99,255.0903463,573.8645674,571.6728571,569.4811469,36.96758432,571.58,569.209344,572.3114286,575.4135132,570.93,569.3909371,572.3114286,576.73192,35.17250061,32.33572488,0
572.68,518.6588454,572.328307,571.2628571,570.1974073,39.97971233,571.99,569.4811469,571.6728571,573.8645674,571.58,569.209344,571.6728571,575.4135132,36.96758432,35.17250061,0
573.71,603.9701522,573.1066686,571.7914286,570.4761885,44.2616139,572.68,570.1974073,571.2628571,572.328307,571.99,569.4811469,571.2628571,573.8645674,39.97971233,36.96758432,0
575.41,530.0593737,574.4306884,572.4485714,570.4664544,50.53411532,573.71,570.4761885,571.7914286,573.1066686,572.68,570.1974073,571.7914286,572.328307,44.2616139,39.97971233,0
575.98,1019.140337,575.5074511,573.1828571,570.8582632,52.46565875,575.41,570.4664544,572.4485714,574.4306884,573.71,570.4761885,572.4485714,573.1066686,50.53411532,44.2616139,0
573.77,575.7585257,575.584429,573.5885714,571.5927139,45.11069823,575.98,570.8582632,573.1828571,575.5074511,575.41,570.4664544,573.1828571,574.4306884,52.46565875,50.53411532,0
574.49,370.0886199,575.711199,574.0042857,572.2973724,47.6838528,573.77,571.5927139,573.5885714,575.584429,575.98,570.8582632,573.5885714,575.5074511,45.11069823,52.46565875,0
574.06,803.6068147,575.6367714,574.3,572.9632286,46.28822585,574.49,572.2973724,574.0042857,575.711199,573.77,571.5927139,574.0042857,575.584429,47.6838528,45.11069823,0
573.3,1132.524072,575.5639536,574.3885714,573.2131893,43.84561653,574.06,572.9632286,574.3,575.6367714,574.49,572.2973724,574.3,575.711199,46.28822585,47.6838528,0
573.21,748.7175579,575.5809009,574.3171429,573.0533848,43.55252021,573.3,573.2131893,574.3885714,575.5639536,574.06,572.9632286,574.3885714,575.6367714,43.84561653,46.28822585,0
573.23,918.8773089,575.2016105,574.0057143,572.8098181,43.64267871,573.21,573.0533848,574.3171429,575.5809009,573.3,573.2131893,574.3171429,575.5639536,43.55252021,43.84561653,0
575.69,585.0224184,575.0464663,573.9642857,572.8821051,53.48401657,573.23,572.8098181,574.0057143,575.2016105,573.21,573.0533848,574.0057143,575.5809009,43.64267871,43.55252021,0
576.54,353.2907951,575.9408464,574.36,572.7791536,56.32215457,575.69,572.8821051,573.9642857,575.0464663,573.23,572.8098181,573.9642857,575.2016105,53.48401657,43.64267871,0
575.63,667.8501918,576.2079603,574.5228571,572.837754,52.62051965,576.54,572.7791536,574.36,575.9408464,575.69,572.8821051,574.36,575.0464663,56.32215457,53.48401657,0
575.09,782.4633417,576.3519379,574.67,572.9880621,50.49952924,575.63,572.837754,574.5228571,576.2079603,576.54,572.7791536,574.5228571,575.9408464,52.62051965,56.32215457,0
574.95,895.01834,576.4225555,574.9057143,573.388873,49.93753786,575.09,572.9880621,574.67,576.3519379,575.63,572.837754,574.67,576.2079603,50.49952924,52.62051965,0
573.61,779.3027497,576.3793325,574.9628571,573.5463818,44.79865468,574.95,573.388873,574.9057143,576.4225555,575.09,572.9880621,574.9057143,576.3519379,49.93753786,50.49952924,0
572.97,392.5567166,576.4216887,574.9257143,573.4297399,42.54666202,573.61,573.5463818,574.9628571,576.3793325,574.95,573.388873,574.9628571,576.4225555,44.79865468,49.93753786,0
572.14,422.0076049,576.2989412,574.4185714,572.5382017,39.75551817,572.97,573.4297399,574.9257143,576.4216887,573.61,573.5463818,574.9257143,576.3793325,42.54666202,44.79865468,0
571.91,870.7338224,575.5541375,573.7571429,571.9601482,38.99215985,572.14,572.5382017,574.4185714,576.2989412,572.97,573.4297399,574.4185714,576.4216887,39.75551817,42.54666202,1
570.53,1145.466649,575.0284772,573.0285714,571.0286657,34.68837179,571.91,571.9601482,573.7571429,575.5541375,572.14,572.5382017,573.7571429,576.2989412,38.99215985,39.75551817,1
572.89,859.5037375,574.3910029,572.7142857,571.0375685,45.72192979,570.53,571.0286657,573.0285714,575.0284772,571.91,571.9601482,573.0285714,575.5541375,34.68837179,38.99215985,1
