close,volbtc,bb_up,bb_mid,bb_low,rsi,close_lag1,bb_low_lag1,bb_up_lag1,close_lag2,bb_low_lag2,bb_up_lag2,rsi_lag1,bb_sig
907,1241.848097,903.1907231,885.8028571,868.4149912,79.32931946,883.88,858.8562558,897.320887,884.74,841.4457532,900.4656754,72.7198373,0
907.92,912.6901827,907.2927347,891.9342857,876.5758367,79.54172903,907,868.4149912,903.1907231,883.88,858.8562558,897.320887,79.32931946,0
899.05,699.1047236,908.8055118,893.01,877.2144882,71.87328453,907.92,876.5758367,907.2927347,907,868.4149912,903.1907231,79.54172903,0
906,502.37821,912.3259798,895.7128571,879.0997344,73.9892609,899.05,877.2144882,908.8055118,907.92,876.5758367,907.2927347,71.87328453,0
892.1,817.1212541,911.7012695,897.2414286,882.7815877,63.67219318,906,879.0997344,912.3259798,899.05,877.2144882,908.8055118,73.9892609,0
891.05,996.8426506,911.1561422,898.1428571,885.1295721,62.95802927,892.1,882.7815877,911.7012695,906,879.0997344,912.3259798,63.67219318,0
904.41,456.2878667,910.9361771,901.0757143,891.2152515,67.89265607,891.05,885.1295721,911.1561422,892.1,882.7815877,911.7012695,62.95802927,0
897.17,321.9313946,908.9673266,899.6714286,890.3755305,62.99505424,904.41,891.2152515,910.9361771,891.05,885.1295721,911.1561422,67.89265607,0
900.02,245.976599,906.3988964,898.5428571,890.6868179,64.09312239,897.17,890.3755305,908.9673266,904.41,891.2152515,910.9361771,62.99505424,0
903.65,168.4467276,907.509443,899.2,890.890557,65.49744605,900.02,890.6868179,906.3988964,897.17,890.3755305,908.9673266,64.09312239,0
868.04,1107.336445,911.1007406,893.7771429,876.4535451,46.3475511,903.65,890.890557,907.509443,900.02,890.6868179,906.3988964,65.49744605,0
880.53,1239.239625,910.8182027,892.1242857,873.4303687,51.68351088,868.04,876.4535451,911.1007406,903.65,890.890557,907.509443,46.3475511,0
879.32,583.6937065,910.3350408,890.4485714,870.5621021,51.15274916,880.53,873.4303687,910.8182027,868.04,876.4535451,911.1007406,51.68351088,0
871.55,595.067564,905.7051442,885.7542857,865.8034272,47.76087165,879.32,870.5621021,910.3350408,880.53,873.4303687,910.8182027,51.15274916,0
875.99,549.6800616,901.864805,882.7285714,863.5923379,49.80893881,871.55,865.8034272,905.7051442,879.32,870.5621021,910.3350408,47.76087165,0
887.99,757.2797167,897.5128186,881.01,864.5071814,54.94971582,875.99,863.5923379,901.864805,871.55,865.8034272,905.7051442,49.80893881,0
894.48,780.9299743,892.4297907,879.7,866.9702093,57.48591501,887.99,864.5071814,897.5128186,875.99,863.5923379,901.864805,54.94971582,0
896.98,717.8570605,897.0958052,883.8342857,870.5727663,58.45614045,894.48,866.9702093,892.4297907,887.99,864.5071814,897.5128186,57.48591501,0
890.97,354.9738067,898.8800593,885.3257143,871.7713692,55.19507654,896.98,870.5727663,897.0958052,894.48,866.9702093,892.4297907,58.45614045,0
893.75,480.64428,901.0024568,887.3871429,873.7718289,56.40652697,890.97,871.7713692,898.8800593,896.98,870.5727663,897.0958052,55.19507654,0
895.25,426.7218794,900.7145832,890.7728571,880.8311311,57.0808411,893.75,873.7718289,901.0024568,890.97,871.7713692,898.8800593,56.40652697,0
893.9,177.6816397,897.4556643,893.3314286,889.2071928,56.23770904,895.25,880.8311311,900.7145832,893.75,873.7718289,901.0024568,57.0808411,0
892.97,387.2452433,896.6393705,894.0428571,891.4463438,55.62812509,893.9,889.2071928,897.4556643,895.25,880.8311311,900.7145832,56.23770904,0
898.16,415.6631653,897.960784,894.5685714,891.1763589,58.34190371,892.97,891.4463438,896.6393705,893.9,889.2071928,897.4556643,55.62812509,0
905.58,664.7573545,902.5213972,895.7971429,889.0728886,61.92703125,898.16,891.1763589,897.960784,892.97,891.4463438,896.6393705,58.34190371,0
901.04,638.0635288,903.709108,897.2357143,890.7623205,58.60374905,905.58,889.0728886,902.5213972,898.16,891.1763589,897.960784,61.92703125,0
906.69,1014.285382,906.7681053,899.0842857,891.4004661,61.38129913,901.04,890.7623205,903.709108,905.58,889.0728886,902.5213972,58.60374905,0
902.92,891.068739,907.686216,900.18,892.673784,58.55795154,906.69,891.4004661,906.7681053,901.04,890.7623205,903.709108,61.38129913,0
899.91,409.7479351,907.5217424,901.0385714,894.5554004,56.33013761,902.92,892.673784,907.686216,906.69,891.4004661,906.7681053,58.55795154,0
899.48,396.0872886,906.4340708,901.9685714,897.5030721,56.00235495,899.91,894.5554004,907.5217424,902.92,892.673784,907.686216,56.33013761,0
897.04,535.5156772,906.6073688,901.8085714,897.0097741,54.07934028,899.48,897.5030721,906.4340708,899.91,894.5554004,907.5217424,56.00235495,0
898.3,462.9843852,905.2384451,900.7685714,896.2986978,54.93980832,897.04,897.0097741,906.6073688,899.48,897.5030721,906.4340708,54.07934028,0
898.17,208.9433895,905.0220824,900.3585714,895.6950604,54.82566041,898.3,896.2986978,905.2384451,897.04,897.0097741,906.6073688,54.93980832,0
892.5,257.2589088,902.7436615,898.3314286,893.9191957,49.95094825,898.17,895.6950604,905.0220824,898.3,896.2986978,905.2384451,54.82566041,0
896.99,338.7085915,900.899516,897.4842857,894.0690554,53.47845006,892.5,893.9191957,902.7436615,898.17,895.6950604,905.0220824,49.95094825,0
899.98,279.7610337,900.9256564,897.4942857,894.062915,55.71676044,896.99,894.0690554,900.899516,892.5,893.9191957,902.7436615,53.47845006,0
900.6,404.6805211,901.3352665,897.6542857,893.973305,56.18748783,899.98,894.062915,900.9256564,896.99,894.0690554,900.899516,55.71676044,0
900.5,309.1411564,902.0832341,898.1485714,894.2139087,56.0839351,900.6,893.973305,901.3352665,899.98,894.062915,900.9256564,56.18748783,0
898.65,376.0377043,902.1418431,898.1985714,894.2552997,54.09758307,900.5,894.2139087,902.0832341,900.6,893.973305,901.3352665,56.0839351,0
894.31,319.9466558,902.0884582,897.6471429,893.2058276,49.65455065,898.65,894.2552997,902.1418431,900.5,894.2139087,902.0832341,54.09758307,0
895.52,239.6172732,901.5778906,898.0785714,894.5792523,50.8661601,894.31,893.2058276,902.0884582,898.65,894.2552997,902.1418431,49.65455065,0
922.38,1312.723072,914.8238562,901.7057143,888.5875723,68.81020297,895.52,894.5792523,901.5778906,894.31,893.2058276,902.0884582,50.8661601,0
914.99,569.0891273,918.5980919,903.85,889.1019081,62.09136856,922.38,888.5875723,914.8238562,895.52,894.5792523,901.5778906,68.81020297,0
918.77,270.1628775,922.8926983,906.4457143,889.9987303,64.02626901,914.99,889.1019081,918.5980919,922.38,888.5875723,914.8238562,62.09136856,0
923.68,206.9679427,927.9213576,909.7571429,891.5929282,66.42360529,918.77,889.9987303,922.8926983,914.99,889.1019081,918.5980919,64.02626901,0
923.48,228.6123319,931.2627071,913.3042857,895.3458643,66.22999369,923.68,891.5929282,927.9213576,918.77,889.9987303,922.8926983,66.42360529,0
927.03,431.4549755,932.7411745,917.9785714,903.2159684,68.0122714,923.48,895.3458643,931.2627071,923.68,891.5929282,927.9213576,66.22999369,0
923.68,356.8982447,927.4645562,922.0014286,916.538301,64.55014747,927.03,903.2159684,932.7411745,923.48,895.3458643,931.2627071,68.0122714,0
923.99,299.2782744,927.7948569,922.2314286,916.6680002,64.7290736,923.68,916.538301,927.4645562,927.03,903.2159684,932.7411745,64.55014747,0
925.14,401.3539236,927.1578007,923.6814286,920.2050564,65.42622478,923.99,916.6680002,927.7948569,923.68,916.538301,927.4645562,64.7290736,0
926.86,367.4899652,926.975798,924.8371429,922.6984877,66.49297148,925.14,920.2050564,927.1578007,923.99,916.6680002,927.7948569,65.42622478,0
925.06,232.5341933,927.0521996,925.0342857,923.0163718,64.25850491,926.86,922.6984877,926.975798,925.14,920.2050564,927.1578007,66.49297148,0
935.56,657.5967434,932.4350374,926.76,921.0849626,70.48853763,925.06,923.0163718,927.0521996,926.86,922.6984877,926.975798,64.25850491,0
942,503.5258238,938.7243792,928.8985714,919.0727636,73.53547147,935.56,921.0849626,932.4350374,925.06,923.0163718,927.0521996,70.48853763,0
938.99,471.609848,941.5625025,931.0857143,920.6089261,69.90275186,942,919.0727636,938.7243792,935.56,921.0849626,932.4350374,73.53547147,0
939.39,285.4715114,943.5256127,933.2857143,923.0458159,70.11404254,938.99,920.6089261,941.5625025,942,919.0727636,938.7243792,69.90275186,0
938.08,335.9271151,944.2571818,935.1342857,926.0113896,68.41996838,939.39,923.0458159,943.5256127,938.99,920.6089261,941.5625025,70.11404254,0
934.28,266.5513391,943.8707101,936.1942857,928.5178614,63.61815307,938.08,926.0113896,944.2571818,939.39,923.0458159,943.5256127,68.41996838,0
913.44,896.1220362,947.9246257,934.5342857,921.1439457,44.9758136,934.28,928.5178614,943.8707101,938.08,926.0113896,944.2571818,63.61815307,0
918.95,669.5222569,947.7934426,932.1614286,916.5294145,49.21329639,913.44,921.1439457,947.9246257,934.28,928.5178614,943.8707101,44.9758136,0
922.88,400.4973938,944.4016146,929.43,914.4583854,52.04972006,918.95,916.5294145,947.7934426,913.44,921.1439457,947.9246257,49.21329639,0
918.45,357.5461041,941.1296376,926.4957143,911.8617909,48.74491211,922.88,914.4583854,944.4016146,918.95,916.5294145,947.7934426,52.04972006,0
923,297.186749,936.4953909,924.1542857,911.8131806,52.10832518,918.45,911.8617909,941.1296376,922.88,914.4583854,944.4016146,48.74491211,0
931.22,353.1606603,933.3652561,923.1742857,912.9833154,57.53041099,923,911.8131806,936.4953909,918.45,911.8617909,941.1296376,52.10832518,0
922.22,434.797639,929.0557731,921.4514286,913.847084,50.75493222,931.22,912.9833154,933.3652561,923,911.8131806,936.4953909,57.53041099,0
924.58,306.7324825,928.9287291,923.0428571,917.1569852,52.3400102,922.22,913.847084,929.0557731,931.22,912.9833154,933.3652561,50.75493222,0
924.63,268.0220985,929.2009981,923.8542857,918.5075733,52.37498585,924.58,917.1569852,928.9287291,922.22,913.847084,929.0557731,52.3400102,0
923.82,248.4017306,929.3028943,923.9885714,918.6742486,51.71290596,924.63,918.5075733,929.2009981,924.58,917.1569852,928.9287291,52.37498585,0
923.02,186.0602378,928.851476,924.6414286,920.4313812,51.02682608,923.82,918.6742486,929.3028943,924.63,918.5075733,929.2009981,51.71290596,0
924.97,124.0441876,929.0112522,924.9228571,920.834462,52.67497298,923.02,920.4313812,928.851476,923.82,918.6742486,929.3028943,51.02682608,0
925.04,256.2550459,925.529873,924.04,922.550127,52.73646404,924.97,920.834462,929.0112522,923.02,920.4313812,928.851476,52.67497298,0
923.67,423.6120367,925.2971341,924.2471429,923.1971516,51.33072179,925.04,922.550127,925.529873,924.97,920.834462,929.0112522,52.73646404,0
921.25,564.7388219,925.627509,923.7714286,921.9153481,48.85347304,923.67,923.1971516,925.2971341,925.04,922.550127,925.529873,51.33072179,0
920.42,579.1963471,925.6204169,923.17,920.7195831,47.99789071,921.25,921.9153481,925.627509,923.67,923.1971516,925.2971341,48.85347304,0
921.74,314.0308844,925.388283,922.8728571,920.3574313,49.51226347,920.42,920.7195831,925.6204169,921.25,921.9153481,925.627509,47.99789071,0
910.7,700.9628901,927.9670235,921.1128571,914.2586908,39.22397266,921.74,920.3574313,925.388283,920.42,920.7195831,925.6204169,49.51226347,0
905.52,1188.856364,928.4820802,918.3342857,908.1864912,35.49691252,910.7,914.2586908,927.9670235,921.74,920.3574313,925.388283,39.22397266,0
914.89,427.4292509,926.2441307,916.8842857,907.5244407,45.57166504,905.52,908.1864912,928.4820802,910.7,914.2586908,927.9670235,35.49691252,0
917.86,623.758984,924.5137304,916.0542857,907.594841,48.32666692,914.89,907.5244407,926.2441307,905.52,908.1864912,928.4820802,45.57166504,0
918,184.9465358,923.5660234,915.59,907.6139766,48.45910263,917.86,907.594841,924.5137304,914.89,907.5244407,926.2441307,48.32666692,0
916.26,181.1795641,922.4433998,914.9957143,907.5480288,46.8518961,918,907.6139766,923.5660234,917.86,907.594841,924.5137304,48.45910263,0
906.71,505.0089209,920.0971417,912.8485714,905.6000012,39.17265747,916.26,907.5480288,922.4433998,918,907.6139766,923.5660234,46.8518961,0
905.51,404.7141031,920.3005241,912.1071429,903.9137616,38.32267615,906.71,905.6000012,920.0971417,916.26,907.5480288,922.4433998,39.17265747,0
903.03,432.9475989,920.6611884,911.7514286,902.8416687,36.55722896,905.51,903.9137616,920.3005241,906.71,905.6000012,920.0971417,38.32267615,0
909.74,644.1504223,919.7507086,911.0157143,902.2807199,44.06541225,903.03,902.8416687,920.6611884,905.51,903.9137616,920.3005241,36.55722896,0
906.66,513.8986406,917.2630877,909.4157143,901.5683409,41.63000251,909.74,902.2807199,919.7507086,903.03,902.8416687,920.6611884,44.06541225,0
901.14,489.2981741,913.8523087,907.0071429,900.161977,37.6173175,906.66,901.5683409,917.2630877,909.74,902.2807199,919.7507086,41.63000251,0
887,1076.262401,913.2524703,902.8271429,892.4018154,29.71579185,901.14,900.161977,913.8523087,906.66,901.5683409,917.2630877,37.6173175,0
899.98,606.403512,912.0817412,901.8657143,891.6496874,41.80087294,887,892.4018154,913.2524703,901.14,900.161977,913.8523087,29.71579185,1
899.45,518.8801273,911.0143814,901,890.9856186,41.48718943,899.98,891.6496874,912.0817412,887,892.4018154,913.2524703,41.80087294,0
901.05,266.5410099,910.6561592,900.7171429,890.7781265,42.88072425,899.45,890.9856186,911.0143814,899.98,891.6496874,912.0817412,41.48718943,0
899.88,303.5258391,907.5776109,899.3085714,891.039532,42.09130124,901.05,890.7781265,910.6561592,899.45,890.9856186,911.0143814,42.88072425,0
898.73,149.0801523,905.1202022,898.1757143,891.2312264,41.2867476,899.88,891.039532,907.5776109,901.05,890.7781265,910.6561592,42.09130124,0
901.6,185.2493473,905.2529043,898.2414286,891.2299528,44.15561769,898.73,891.2312264,905.1202022,899.88,891.039532,907.5776109,41.2867476,0
892.06,311.3564062,903.3969016,898.9642857,894.5316698,37.58198261,901.6,891.2299528,905.2529043,898.73,891.2312264,905.1202022,44.15561769,0
892.25,461.2108518,903.4334408,897.86,892.2865592,37.78065384,892.06,894.5316698,903.3969016,901.6,891.2299528,905.2529043,37.58198261,0
892.84,458.7768322,902.9443541,896.9157143,890.8870745,38.43594651,892.25,892.2865592,903.4334408,892.06,894.5316698,903.3969016,37.78065384,0
893.1,635.1887806,901.4921168,895.78,890.0678832,38.7421272,892.84,890.8870745,902.9443541,892.25,892.2865592,903.4334408,38.43594651,0
897.08,510.6603855,900.6152916,895.38,890.1447084,43.38391057,893.1,890.0678832,901.4921168,892.84,890.8870745,902.9443541,38.7421272,0
896,400.1157352,899.8461691,894.99,890.1338309,42.44404638,897.08,890.1447084,900.6152916,893.1,890.0678832,901.4921168,43.38391057,0
902.99,713.473258,900.6677319,895.1885714,889.709411,49.99479064,896,890.1338309,899.8461691,897.08,890.1447084,900.6152916,42.44404638,0
904.99,379.673238,904.1122397,897.0357143,889.9591889,51.93765279,902.99,889.709411,900.6677319,896,890.1338309,899.8461691,49.99479064,0
903.54,404.689199,905.7521509,898.6485714,891.5449919,50.40849207,904.99,889.9591889,904.1122397,902.99,889.709411,900.6677319,51.93765279,0
901.25,234.634288,906.0583435,899.85,893.6416565,48.00464813,903.54,891.5449919,905.7521509,904.99,889.9591889,904.1122397,50.40849207,0
905.83,132.393214,906.9555033,901.6685714,896.3816395,52.84771014,901.25,893.6416565,906.0583435,903.54,891.5449919,905.7521509,48.00464813,0
906.22,167.7812435,907.8739313,902.9742857,898.0746402,53.24705518,905.83,896.3816395,906.9555033,901.25,893.6416565,906.0583435,52.84771014,0
910.1,246.7473119,908.9336686,904.9885714,901.0434742,57.13647801,906.22,898.0746402,907.8739313,905.83,896.3816395,906.9555033,53.24705518,0
921.94,720.0682778,917.1906241,907.6957143,898.2008045,66.3390166,910.1,901.0434742,908.9336686,906.22,898.0746402,907.8739313,57.13647801,0
915.91,583.2962356,919.4543808,909.2557143,899.0570478,59.35036369,921.94,898.2008045,917.1906241,910.1,901.0434742,908.9336686,66.3390166,0
918,661.679097,921.7371868,911.3214286,900.9056703,60.88832195,915.91,899.0570478,919.4543808,921.94,898.2008045,917.1906241,59.35036369,0
916.07,311.6369904,921.9853281,913.4385714,904.8918148,58.68043459,918,900.9056703,921.7371868,915.91,899.0570478,919.4543808,60.88832195,0
917.02,534.2906455,922.3043679,915.0371429,907.7699178,59.45969198,916.07,904.8918148,921.9853281,918,900.9056703,921.7371868,58.68043459,0
919.99,383.3585283,922.2006538,917.0042857,911.8079177,61.88013083,917.02,907.7699178,922.3043679,916.07,904.8918148,921.9853281,59.45969198,0
915.66,402.6762235,921.091194,917.7985714,914.5059489,56.5766564,919.99,911.8079177,922.2006538,917.02,907.7699178,922.3043679,61.88013083,0
914.75,474.8153184,919.2090282,916.7714286,914.333829,55.50008927,915.66,914.5059489,921.091194,919.99,911.8079177,922.2006538,56.5766564,0
920.75,234.3567009,920.5798445,917.4628571,914.3458698,60.79694659,914.75,914.333829,919.2090282,915.66,914.5059489,921.091194,55.50008927,0
920.75,279.5653628,921.4262532,917.8557143,914.2851754,60.79694659,920.75,914.3458698,920.5798445,914.75,914.333829,919.2090282,60.79694659,0
920.56,143.8045965,922.1232599,918.4971429,914.8710259,60.53232929,920.75,914.2851754,921.4262532,920.75,914.3458698,920.5798445,60.79694659,0
920.31,282.5763976,922.5736255,918.9671429,915.3606602,60.16128592,920.56,914.8710259,922.1232599,920.75,914.2851754,921.4262532,60.53232929,0
921.75,350.6321387,923.093804,919.2185714,915.3433388,61.62058013,920.31,915.3606602,922.5736255,920.56,914.8710259,922.1232599,60.16128592,0
922.86,409.0448739,923.8288707,920.2471429,916.665415,62.75316838,921.75,915.3433388,923.093804,920.31,915.3606602,922.5736255,61.62058013,0
921.44,455.8041563,922.4348863,921.2028571,919.970828,60.30155379,922.86,916.665415,923.8288707,921.75,915.3433388,923.093804,62.75316838,0
923.48,294.8336171,923.2591349,921.5928571,919.9265794,62.56426639,921.44,919.970828,922.4348863,922.86,916.665415,923.8288707,60.30155379,0
922.63,403.0173072,923.5141814,921.8614286,920.2086758,61.00403893,923.48,919.9265794,923.2591349,921.44,919.970828,922.4348863,62.56426639,0
923.96,278.9802228,924.0998376,922.3471429,920.5944481,62.57665101,922.63,920.2086758,923.5141814,923.48,919.9265794,923.2591349,61.00403893,0
923.59,281.7573429,924.1350044,922.8157143,921.4964241,61.82962902,923.96,920.5944481,924.0998376,922.63,920.2086758,923.5141814,62.57665101,0
924.4,229.4257966,924.558022,923.1942857,921.8305495,62.87449694,923.59,921.4964241,924.1350044,923.96,920.5944481,924.0998376,61.82962902,0
924.02,121.5031035,924.7675587,923.36,921.9524413,62.01681214,924.4,921.8305495,924.558022,923.59,921.4964241,924.1350044,62.87449694,0
924.73,128.6005022,924.7800376,923.83,922.8799624,63.03152727,924.02,921.9524413,924.7675587,924.4,921.8305495,924.558022,62.01681214,0
924.05,120.1917466,924.8408556,923.9114286,922.9820015,61.34131574,924.73,922.8799624,924.7800376,924.02,921.9524413,924.7675587,63.03152727,0
924.96,166.3975626,924.9077276,924.2442857,923.5808439,62.77971703,924.05,922.9820015,924.8408556,924.73,922.8799624,924.7800376,61.34131574,0
923.15,339.9429852,925.0054688,924.1285714,923.2516741,58.14555336,924.96,923.5808439,924.9077276,924.05,922.9820015,924.8408556,62.77971703,0
